customerID,split
5519-TEEUH,test
8231-BSWXX,test
5759-RCVCB,test
5524-KHNJP,test
8714-EUHJO,test
8008-HAWED,test
3334-CTHOL,test
9444-JTXHZ,test
9950-MTGYX,test
1400-MMYXY,test
9758-MFWGD,test
0147-ESWWR,test
6891-JPYFF,test
0013-MHZWF,test
6234-RAAPL,test
2227-JRSJX,test
5081-NWSUP,test
4072-IPYLT,test
5816-SCGFC,test
7209-JCUDS,test
2057-ZBLPD,test
4360-PNRQB,test
5696-CEIQJ,test
0058-EVZWM,test
2439-LYPMQ,test
6481-ESCNL,test
8718-PTMEZ,test
2606-RMDHZ,test
9518-IMLHK,test
4667-OHGKG,test
9648-BCHKM,test
1200-TUZHR,test
9279-CJEOJ,test
1319-YLZJG,test
6711-VTNRE,test
0719-SYFRB,test
3472-OAOOR,test
7488-MXJIV,test
2911-IJORQ,test
4570-QHXHL,test
4623-ZKHLY,test
8671-KKKOS,test
4829-AUOAX,test
8033-VCZGH,test
4558-FANTW,test
6857-TKDJV,test
1716-LSAMB,test
8853-TZDGH,test
3866-MDTUB,test
5917-RYRMG,test
9365-CSLBQ,test
1862-SKORY,test
5318-YKDPV,test
2853-CWQFQ,test
2501-XWWTZ,test
8988-ECPJR,test
3957-SQXML,test
8780-IXSTS,test
8000-REIQB,test
4335-UPJSI,test
5167-ZFFMM,test
6077-BDPXA,test
9611-CTWIH,test
5692-FPTAH,test
3638-WEABW,test
6158-HDPXZ,test
2862-JVEOY,test
1024-GUALD,test
7395-XWZOY,test
2320-TZRRH,test
7586-ZATGZ,test
8083-YTZES,test
3836-FZSDJ,test
2480-SQIOB,test
0679-IDSTG,test
2027-FECZV,test
9972-NKTFD,test
3926-YZVVX,test
8107-KNCIM,test
8976-OQHGT,test
2220-IAHLS,test
0230-UBYPQ,test
9720-JJJOR,test
7572-KPVKK,test
1697-LYYYX,test
1536-YHDOE,test
9888-ZCUMM,test
6899-PPEEA,test
3120-FAZKD,test
1169-WCVAK,test
5236-XMZJY,test
6461-PPAXN,test
2419-FSORS,test
7762-ONLJY,test
7817-OMJNA,test
9824-QCJPK,test
1929-ZCBHE,test
0310-VQXAM,test
3717-FDJFU,test
2386-LAHRK,test
4700-UBQMV,test
9763-PDTKK,test
0742-LAFQK,test
0524-IAVZO,test
7129-ACFOG,test
6680-WKXRZ,test
1442-BQPVU,test
4002-BQWPQ,test
1550-EENBN,test
1574-DYCWE,test
0310-MVLET,test
1206-EHBDD,test
8132-YPVBX,test
0504-HHAPI,test
3097-IDVPU,test
4560-WQAQW,test
7410-KTVFV,test
9054-FOWNV,test
0742-MOABM,test
5630-AHZIL,test
5578-NKCXI,test
5760-FXFVO,test
6128-AQBMT,test
9780-FKVVF,test
1227-UDMZR,test
8701-DGLVH,test
2758-RNWXS,test
8780-IHCRN,test
5753-QQWPW,test
0301-FIDRB,test
2250-IVBWA,test
2346-LOCWC,test
3340-QBBFM,test
5930-GBIWP,test
9548-LERKT,test
6328-ZPBGN,test
4581-LNWUM,test
5934-TSSAU,test
7677-SJJJK,test
7814-LEEVE,test
3887-PBQAO,test
4547-FZJWE,test
7018-WBJNK,test
0899-LIIBW,test
5440-VHLUL,test
7495-OOKFY,test
4237-RLAQD,test
7501-VTYLJ,test
1322-AGOQM,test
9968-FFVVH,test
9143-CANJF,test
3363-DTIVD,test
8623-ULFNQ,test
9139-WQQDY,test
8433-WPJTV,test
0440-UEDAI,test
4067-HLYQI,test
6857-VWJDT,test
9112-WSNPU,test
2266-FUBDZ,test
7167-PCEYD,test
1302-UHBDD,test
0654-HMSHN,test
7789-CRUVC,test
2608-BHKFN,test
7795-CFOCW,test
1320-REHCS,test
7503-EPSZW,test
4468-YDOVK,test
5438-QMDDL,test
8414-MYSHR,test
5129-JLPIS,test
7808-DVWEP,test
7663-RGWBC,test
6568-POCUI,test
5893-PYOLZ,test
4013-GUXND,test
0017-IUDMW,test
9537-JALFH,test
9867-XOBQA,test
7054-LGEQW,test
2162-FRZAA,test
7321-ZNSLA,test
6946-LMSQS,test
5196-SGOAK,test
0628-CNQRM,test
5568-DMXZS,test
0322-CHQRU,test
1049-FYSYG,test
8347-GDTMP,test
2541-YGPKE,test
2208-MPXIO,test
2452-KDRRH,test
0307-BCOPK,test
1541-ETJZO,test
5609-CEBID,test
2207-RYYRL,test
5480-HPRRX,test
1475-VWVDO,test
5122-CYFXA,test
8204-YJCLA,test
0201-MIBOL,test
2202-CUYXZ,test
1360-JYXKQ,test
0363-QJVFX,test
4359-INNWN,test
7722-CVFXN,test
2075-PUEPR,test
6304-IJFSQ,test
0599-XNYDO,test
7881-EVUAD,test
9033-EOXWV,test
0123-CRBRT,test
7277-OZCGZ,test
6134-KWTBV,test
4631-OACRM,test
4701-AHWMW,test
9122-UMROB,test
0732-OCQOC,test
9040-KZVWO,test
9367-OIUXP,test
7180-PISOG,test
7666-WKRON,test
9327-QSDED,test
8213-TAZPM,test
3878-AVSOQ,test
0074-HDKDG,test
3062-ICYZQ,test
5366-OBVMR,test
5751-USDBL,test
5240-CAOYT,test
7998-WNZEM,test
2533-QVMSK,test
9334-GWGOW,test
9110-HSGTV,test
1493-AMTIE,test
2368-GAKKQ,test
4947-DSMXK,test
5018-LXQQG,test
5485-ITNPC,test
6060-QBMGV,test
3973-SKMLN,test
9313-QOLTZ,test
4521-WFJAI,test
2378-HTWFW,test
0730-KOAVE,test
9777-IQHWP,test
1927-QEWMY,test
0685-MLYYM,test
8818-DOPVL,test
2430-RRYUW,test
4054-CUMIA,test
0019-EFAEP,test
6283-GITPX,test
6542-LWGXJ,test
6776-TLWOI,test
2985-FMWYF,test
1471-GIQKQ,test
9483-GCPWE,test
6646-QVXLR,test
2187-LZGPL,test
4818-QIUFN,test
1926-QUZNN,test
0959-WHOKV,test
8739-WWKDU,test
2203-GHNWN,test
0048-LUMLS,test
4686-GEFRM,test
0952-KMEEH,test
3649-JPUGY,test
9388-ZEYVT,test
2400-FEQME,test
6874-SGLHU,test
4706-AXVKM,test
3580-GICBM,test
2434-EEVDB,test
9624-EGDEQ,test
7010-ZMVBF,test
2055-SIFSS,test
4750-ZRXIU,test
6421-SZVEM,test
9701-CDXHR,test
5461-QKNTN,test
1271-UODNO,test
2087-QAREY,test
8628-MFKAX,test
4187-CINZD,test
5468-BPMMO,test
9039-RBEEE,test
6834-NXDCA,test
4670-TABXH,test
9860-LISIZ,test
9767-FFLEM,test
2277-DJJDL,test
0174-QRVVY,test
1172-VIYBP,test
8993-PHFWD,test
1112-CUNAO,test
6651-AZVTJ,test
9286-DOJGF,test
3094-JOJAI,test
2522-AHJXR,test
7982-VCELR,test
8645-KOMJQ,test
9909-DFRJA,test
4806-KEXQR,test
0581-BXBUB,test
9917-KWRBE,test
9167-APMXZ,test
1936-CZAKF,test
4086-WITJG,test
4674-HGNUA,test
4098-NAUKP,test
2729-VNVAP,test
5178-LMXOP,test
7471-WNSUF,test
0390-DCFDQ,test
0471-ARVMX,test
6701-YVNQG,test
3694-GLTJM,test
9907-SWKKF,test
3675-EQOZA,test
1644-IRKSF,test
6630-UJZMY,test
8234-GSZYK,test
6527-PZFPV,test
8741-LQOBK,test
2398-YPMUR,test
2828-SLQPF,test
6175-IRFIT,test
4302-ZYFEL,test
4468-KAZHE,test
0423-UDIJQ,test
8728-SKJLR,test
8161-QYMTT,test
8905-IAZPF,test
0616-ATFGB,test
7235-NXZCP,test
7750-EYXWZ,test
0537-QYZZN,test
4378-MYPGO,test
4208-UFFGW,test
0769-MURVM,test
0106-UGRDO,test
0365-TRTPY,test
6910-HADCM,test
9644-UMGQA,test
5828-AVIPD,test
0298-XACET,test
6032-KRXXO,test
2750-BJLSB,test
2868-LLSKM,test
6979-ZNSFF,test
3313-QKNKB,test
6121-TNHBO,test
7883-ROJOC,test
3717-OEAUQ,test
9372-TXXPS,test
4619-EVPHY,test
9962-BFPDU,test
8245-UMPYT,test
7854-EKTJL,test
5446-DKWYW,test
8158-WPEZG,test
5876-HZVZM,test
1705-GUHPV,test
4654-ULTTN,test
4075-JFPGR,test
3247-ZVOUO,test
3707-LRWZD,test
2070-FNEXE,test
5825-XJOCM,test
6377-WHAOX,test
8699-ASUFO,test
1346-UFHAX,test
3716-BDVDB,test
2325-ZUSFD,test
2696-ECXKC,test
0094-OIFMO,test
6345-FZOQH,test
1194-HVAIF,test
9102-IAYHT,test
6119-SPUDB,test
2839-RFSQE,test
2794-XIMMO,test
1016-DJTSV,test
8947-YRTDV,test
5062-CJJKH,test
8314-HTWVE,test
8204-TIFGJ,test
5543-QDCRY,test
9244-ZVAPM,test
9013-AQORL,test
2761-OCIAX,test
6723-WSNTY,test
0484-FFVBJ,test
5181-OABFK,test
0410-IPFTY,test
0076-LVEPS,test
5626-MGTUK,test
4735-BJKOU,test
5482-PLVPE,test
6248-BSHKG,test
6203-HBZPA,test
7996-BPXHY,test
9620-ENEJV,test
1447-PJGGA,test
1830-IPXVJ,test
0440-QEXBZ,test
1543-LLLFT,test
5505-OVWQW,test
4029-HPFVY,test
6614-YOLAC,test
8547-NSBBO,test
0480-KYJVA,test
7021-XSNYE,test
8779-YIQQA,test
2589-AYCRP,test
3096-WPXBT,test
4227-OJHAL,test
5296-BFCYD,test
6654-QGBZZ,test
0823-HSCDJ,test
4229-CZMLL,test
6704-UTUKK,test
8388-FYNPZ,test
5307-DZCVC,test
4686-UXDML,test
4955-VCWBI,test
3646-ITDGM,test
1777-JYQPJ,test
2025-JKFWI,test
2573-GYRUU,test
5419-CONWX,test
8903-XEBGX,test
0506-LVNGN,test
2239-CFOUJ,test
9381-NDKME,test
9732-KPKBW,test
7112-OPOTK,test
5297-MDOIR,test
4846-WHAFZ,test
7504-UWHNB,test
9788-YTFGE,test
2155-AMQRX,test
2754-XBHTB,test
2480-JZOSN,test
0254-KCJGT,test
2810-FTLEM,test
0923-PNFUB,test
1642-HMARX,test
5376-DEQCP,test
9534-NSXEM,test
2955-BJZHG,test
6993-YGFJV,test
7892-POOKP,test
5127-BZENZ,test
2834-JKOOW,test
5760-WRAHC,test
7971-HLVXI,test
2969-WGHQO,test
5515-RUGKN,test
0883-EIBTI,test
2587-EKXTS,test
4039-PIMHX,test
8690-UPCZI,test
8580-QVLOC,test
1304-BCCFO,test
2428-ZMCTB,test
9063-ZGTUY,test
8650-RHRKE,test
0383-CLDDA,test
8720-RQSBJ,test
6112-KTHFQ,test
3744-ZBHON,test
4678-DVQEO,test
1545-JFUML,test
9274-CNFMO,test
6608-QQLVK,test
6713-OKOMC,test
1852-XEMDW,test
2190-BCXEC,test
5063-IUOKK,test
3750-YHRYO,test
2195-VVRJF,test
2665-NPTGL,test
1264-FUHCX,test
6701-DHKWQ,test
8967-SZQAS,test
0568-ONFPC,test
5266-PFRQK,test
9812-GHVRI,test
5536-RTPWK,test
0455-XFASS,test
5222-JCXZT,test
6080-TCMYC,test
5832-XKAES,test
4892-VLANZ,test
8857-CUPFQ,test
7233-IOQNP,test
1907-YLNYW,test
3794-NFNCH,test
4656-CAURT,test
8559-CIZFV,test
7669-LCRSD,test
8160-HOWOX,test
7356-AYNJP,test
0256-LTHVJ,test
2676-SSLTO,test
9867-JCZSP,test
7340-KEFQE,test
6297-NOOPG,test
3506-OVLKD,test
0135-NMXAP,test
6029-CSMJE,test
6967-QIQRV,test
9814-AOUDH,test
6265-SXWBU,test
4749-VFKVB,test
3567-PQTSO,test
5868-YWPDW,test
0052-YNYOT,test
1431-AIDJQ,test
1386-ZIKUV,test
2842-BCQGE,test
4323-ELYYB,test
5140-FOMCQ,test
5141-ZUVBH,test
0916-QOFDP,test
2924-KHUVI,test
8845-LWKGE,test
0486-HECZI,test
4500-HKANN,test
6890-PFRQX,test
9046-DQMTP,test
0327-WFZSY,test
9283-LZQOH,test
6848-YLDFR,test
0562-FGDCR,test
9220-ZNKJI,test
7056-IMHCC,test
9992-UJOEL,test
9140-CZQZZ,test
2000-MPKCA,test
2038-LLMLM,test
7470-MCQTK,test
0929-PECLO,test
9586-JGQKH,test
6693-DJWTY,test
1329-VHWNP,test
3978-YNKDD,test
6127-ISGTU,test
9844-FELAJ,test
5049-MUBWG,test
3842-QTGDL,test
8089-UZWLX,test
1956-YIFGE,test
1575-KRZZE,test
0531-ZZJWQ,test
6917-FIJHC,test
0913-XWSCN,test
8461-EFQYM,test
9638-JIQYA,test
3850-OKINF,test
5850-BDWCY,test
8125-QPFJD,test
4195-NZGTA,test
0958-YHXGP,test
7404-JLKQG,test
5533-RJFTJ,test
1371-DWPAZ,test
2469-DTSGX,test
2958-NHPPS,test
7301-ABVAD,test
8280-MQRQN,test
8020-BWHYL,test
4818-DRBQT,test
0411-EZJZE,test
1036-GUDCL,test
9986-BONCE,test
7029-RPUAV,test
0853-TWRVK,test
9928-BZVLZ,test
4657-FWVFY,test
9405-GPBBG,test
3420-YJLQT,test
4702-HDRKD,test
2103-ZRXFN,test
4652-NNHNY,test
2230-XTUWL,test
7017-VFULY,test
3705-PSNGL,test
6598-RFFVI,test
7855-DIWPO,test
3487-EARAT,test
8189-HBVRW,test
0388-EOPEX,test
5271-YNWVR,test
2332-TODQS,test
4703-MQYKT,test
5469-NUJUR,test
9610-WCESF,test
0096-FCPUF,test
8041-TMEID,test
9932-WBWIK,test
3877-JRJIP,test
9820-RMCQV,test
9402-ROUMJ,test
0727-BNRLG,test
9408-HRXRK,test
7061-OVMIM,test
4547-LYTDD,test
6519-ZHPXP,test
4919-IKATY,test
8166-ORCHU,test
3511-BFTJW,test
2869-ADAWR,test
6543-CPZMK,test
8219-VYBVI,test
4160-AMJTL,test
5924-SNGKP,test
5542-TBBWB,test
5380-WJKOV,test
9944-AEXBM,test
6844-DZKRF,test
0979-PHULV,test
5382-SOYZL,test
2578-JQPHZ,test
3544-FBCAS,test
5457-COLHT,test
1522-VVDMG,test
9512-UIBFX,test
8869-TORSS,test
2845-HSJCY,test
4226-KKDON,test
1221-GHZEP,test
4360-QRAVE,test
5351-QESIO,test
5331-RGMTT,test
8565-CLBZW,test
7493-TPUWZ,test
4658-HCOHW,test
4983-CLMLV,test
3795-GWTRD,test
1131-SUEKT,test
6284-AHOOQ,test
2599-CZABP,test
8190-ZTQFB,test
7957-RYHQD,test
9087-EYCPR,test
1676-MQAOA,test
9286-BHDQG,test
3612-YUNGG,test
0909-SELIE,test
8311-UEUAB,test
9565-DJPIB,test
6661-HBGWL,test
8757-TFHHJ,test
6284-KMNUF,test
2821-WARNZ,test
5366-IJEQJ,test
1902-XBTFB,test
7005-CCBKV,test
7157-SMCFK,test
7581-EBBOU,test
2254-DLXRI,test
5469-CTCWN,test
8592-PLTMQ,test
7338-ERIVA,test
1820-DJFPH,test
7354-OIJLX,test
3621-CEOVK,test
9804-ICWBG,test
4931-TRZWN,test
9700-ISPUP,test
3588-WSTTJ,test
8510-AWCXC,test
3766-EJLFL,test
4184-VODJZ,test
1395-OFUWC,test
8769-KKTPH,test
3320-VEOYC,test
0921-OHLVP,test
1353-GHZOS,test
2308-STERM,test
4779-ZGICK,test
2616-FLVQC,test
8590-OHDIW,test
9067-SQTNS,test
5136-RGMZO,test
1678-FYZOW,test
6365-HITVU,test
2960-NKRSO,test
7925-PNRGI,test
5863-OOKCL,test
5583-EJXRD,test
4946-EDSEW,test
6993-YCOBK,test
8993-IZEUX,test
2858-EIMXH,test
1963-VAUKV,test
4512-ZUIYL,test
6469-MRVET,test
2432-TFSMK,test
4445-ZJNMU,test
4939-KYYPY,test
1530-ZTDOZ,test
4419-UJMUS,test
8577-QSOCG,test
3967-VQOGC,test
7898-PDWQE,test
7336-RLLRH,test
8015-IHCGW,test
1614-JBEBI,test
9298-WGMRW,test
0402-OAMEN,test
8496-DMZUK,test
1447-GIQMR,test
4299-OPXEJ,test
5226-NOZFC,test
3143-JQEGI,test
8295-FHIVV,test
2446-ZKVAF,test
8805-JNRAZ,test
0979-MOZQI,test
5697-GOMBF,test
4310-KEDTB,test
7529-ZDFXI,test
9375-MHRRS,test
2242-MFOTG,test
9637-CDTKZ,test
8378-LKJAF,test
5566-SOEZD,test
6171-ZTVYB,test
7251-LJBQN,test
1754-GKYPY,test
2135-RXIHG,test
4376-KFVRS,test
8713-IGZSO,test
2737-YNGYW,test
0655-RBDUG,test
1682-VCOIO,test
5740-YHGTW,test
5727-MYATE,test
0376-YMCJC,test
8212-CRQXP,test
1310-QRITU,test
2466-FCCPT,test
4396-KLSEH,test
1194-SPVSP,test
4667-QONEA,test
7995-ZHHNZ,test
7198-GLXTC,test
7410-YTJIK,test
0559-CKHUS,test
7266-GSSJX,test
5609-IMCGG,test
7534-BFESC,test
2798-NYLMZ,test
8584-KMVXD,test
5207-PLSTK,test
8541-QVFKM,test
3893-JRNFS,test
5159-YFPKQ,test
8788-DOXSU,test
4993-JCRGJ,test
4323-SADQS,test
5808-TOTXO,test
5022-JNQEQ,test
5537-UXXVS,test
1989-PRJHP,test
3207-OYBWH,test
3312-ZWLGF,test
6483-OATDN,test
5539-TMZLF,test
1796-JANOW,test
3003-CMDUU,test
3372-KWFBM,test
5854-KSRBJ,test
2019-HDCZY,test
3970-XGJDU,test
8028-PNXHQ,test
4937-QPZPO,test
3865-ZFZIB,test
8884-ADFVN,test
7619-ODSGN,test
3006-XIMLN,test
6692-UDPJC,test
2037-SGXHH,test
3680-CTHUH,test
2187-PKZAY,test
7191-ADRGF,test
2325-NBPZG,test
6374-NTQLP,test
0455-ENTCR,test
7596-IIWYC,test
6898-MDLZW,test
8212-DJRCH,test
4701-MLJPN,test
6223-DHJGV,test
3400-ESFUW,test
6370-ZVHDV,test
2323-ARSVR,test
4283-FUTGF,test
9589-ABEPT,test
2923-ARZLG,test
1376-HHBDV,test
3990-QYKBE,test
9842-EFSYY,test
2091-MJTFX,test
5644-PDMZC,test
4480-QQRHC,test
9576-ANLXO,test
6583-SZVGP,test
0744-GKNGE,test
2486-WYVVE,test
2101-RANCD,test
8191-XWSZG,test
0322-YINQP,test
1448-PWKYE,test
0447-BEMNG,test
0397-ZXWQF,test
0365-GXEZS,test
0608-JDVEC,test
2656-FMOKZ,test
1015-OWJKI,test
3411-WLRSQ,test
7054-ENNGU,test
3787-TRIAL,test
0668-OGMHD,test
4962-CHQPW,test
9867-NNXLC,test
1768-ZAIFU,test
9142-XMYJH,test
8696-JKZNU,test
1444-VVSGW,test
9039-ZVJDC,test
2887-JPYLU,test
5698-BQJOH,test
8722-NGNBH,test
0816-TSPHQ,test
8739-XNIKG,test
2528-HFYZX,test
8775-ERLNB,test
5061-PBXFW,test
9097-ZUBYC,test
3948-FVVRP,test
5696-JVVQY,test
3932-IJWDZ,test
1131-ALZWV,test
1628-BIZYP,test
8034-RYTVV,test
9967-ATRFS,test
0430-IHCDJ,test
9374-YOLBJ,test
0661-KBKPA,test
3768-NLUBH,test
5575-TPIZQ,test
3096-IZETN,test
7503-QQRVF,test
8207-VVMYB,test
6198-PNNSZ,test
1357-BIJKI,test
9114-DPSIA,test
0997-YTLNY,test
8397-MVTAZ,test
7567-ECMCM,test
7629-WIXZF,test
7273-TEFQD,test
9350-VLHMB,test
7649-PHJVR,test
4950-HKQTE,test
2208-NKVVH,test
1063-DHQJF,test
9480-BQJEI,test
0373-AIVNJ,test
3521-HTQTV,test
3209-ZPKFI,test
0013-EXCHZ,test
9445-SZLCH,test
6234-PFPXL,test
6603-YRDCJ,test
5730-DBDSI,test
1624-WOIWJ,test
1047-RNXZV,test
0895-LMRSF,test
5569-IDSEY,test
4522-AKYLR,test
2669-QVCRG,test
1550-LOAHA,test
0181-RITDD,test
1240-KNSEZ,test
8224-KDLKN,test
1218-VKFPE,test
7392-YYPYJ,test
4647-XXZAM,test
8792-AOROI,test
1481-ZUWZA,test
5198-EFNBM,test
9364-YKUVW,test
7159-NOKYQ,test
5949-XIKAE,test
0096-BXERS,test
3976-NLDEZ,test
0178-CIIKR,test
9050-QLROH,test
9643-AVVWI,test
5423-BHIXO,test
9819-FBNSV,test
8098-TDCBU,test
5966-EMAZU,test
2307-FYNNL,test
0134-XWXCE,test
1306-RPWXZ,test
2824-DXNKN,test
4905-JEFDW,test
5402-HTOTQ,test
1696-MZVAU,test
7249-WBIYX,test
1133-KXCGE,test
1217-VASWC,test
2988-PLAHS,test
2866-IKBTM,test
7130-CTCUS,test
0082-OQIQY,test
6933-FHBZC,test
9385-NXKDA,test
7794-JASDG,test
3454-JFUBC,test
2545-EBUPK,test
3865-ZYKAD,test
9588-YRFHY,test
2495-INZWQ,test
4877-TSOFF,test
5325-UWTWJ,test
2664-XJZNO,test
8532-UEFWH,test
1092-GANHU,test
4785-FCIFB,test
5380-AFSSK,test
8819-ZBYNA,test
5975-BAICR,test
6712-OAWRH,test
1349-WXNGG,test
8605-ITULD,test
2040-OBMLJ,test
3426-NIYYL,test
3018-TFTSU,test
7997-EASSD,test
4256-ZWTZI,test
4422-QVIJA,test
0523-VNGTF,test
7603-USHJS,test
7993-PYKOF,test
4049-ZPALD,test
3982-XWFZQ,test
8400-WZICQ,test
2720-FVBQP,test
2408-PSJVE,test
7036-TYDEC,test
5804-JMYIO,test
0336-KXKFK,test
3088-FVYWK,test
2535-PBCGC,test
7250-EQKIY,test
1494-EJZDW,test
2212-LYASK,test
7401-JIXNM,test
5057-RKGLH,test
4815-YOSUK,test
6821-BUXUX,test
8676-TRMJS,test
2911-WDXMV,test
7521-YXVZY,test
1525-LNLOJ,test
3884-UEBXB,test
6164-HAQTX,test
8777-PVYGU,test
9850-OWRHQ,test
5606-AMZBO,test
1236-WFCDV,test
3097-PYWXL,test
7654-YWJUF,test
6313-GIDIT,test
3396-DKDEL,test
4026-SKKHW,test
8763-KIAFH,test
9866-OCCKE,test
3733-UOCWF,test
3125-RAHBV,test
3470-OBUET,test
8241-JUIQO,test
7460-ITWWP,test
4587-VVTOX,test
1264-BYWMS,test
2972-YDYUW,test
3512-IZIKN,test
3594-KADLU,test
1707-HABPF,test
6340-DACFT,test
6332-FBZRI,test
8626-PTQGE,test
9540-JYROE,test
3677-IYRBF,test
6770-XUAGN,test
3679-XASPY,test
4298-OYIFC,test
9741-YLNTD,test
3069-SSVSN,test
8593-WHYHV,test
8361-LBRDI,test
0420-TXVSG,test
1960-UOTYM,test
7641-TQFHN,test
5774-QPLTF,test
4903-CNOZC,test
7879-CGSFV,test
4753-PADAS,test
3324-OIRTO,test
1833-TCXKK,test
3900-AQPHZ,test
9058-CBREO,test
9878-TNQGW,test
3896-RCYYE,test
0567-GGCAC,test
8619-IJNDK,test
6877-LGWXO,test
6734-PSBAW,test
3547-LQRIK,test
4377-VDHYI,test
2778-OCLGR,test
1143-NMNQJ,test
8873-GLDMH,test
6778-JFCMK,test
4342-HENTK,test
3402-XRIUO,test
5329-KRDTM,test
6953-PBDIN,test
1320-HTRDR,test
4690-LLKUA,test
4193-IBKSW,test
8735-DCXNF,test
8481-YYXWG,test
1360-XFJMR,test
9572-WUKSB,test
6383-ZTSIW,test
3162-ZJZFU,test
9747-DDZOS,test
9945-PSVIP,test
2001-MCUUW,test
3758-CKOQL,test
9330-VOFSZ,test
4526-EXKKN,test
9537-VHDTA,test
3910-MRQOY,test
6137-MFAJN,test
3831-YCPUO,test
2165-VOEGB,test
4332-MUOEZ,test
1087-UDSIH,test
5651-YLPRD,test
2511-MORQY,test
9079-YEXQJ,test
0330-IVZHA,test
5384-ZTTWP,test
5136-GFPMB,test
6240-EURKS,test
5968-VXZLG,test
2892-GESUL,test
6061-GWWAV,test
8873-TMKGR,test
1074-AMIOH,test
0727-BMPLR,test
2885-HIJDH,test
8393-DLHGA,test
4717-GHADL,test
9685-WKZGT,test
9030-QGZNL,test
4079-VTGLK,test
5666-MBJPT,test
6173-GOLSU,test
4817-VYYWS,test
0040-HALCW,test
6474-FVJLC,test
2604-IJPDU,test
9450-TRJUU,test
2984-TBYKU,test
3071-MVJCD,test
2188-SXWVT,test
1730-VFMWO,test
6582-OIVSP,test
7369-TRPFD,test
3890-RTCMS,test
5550-VFRLC,test
5921-NGYRH,test
5294-CDGWY,test
1784-BXEFA,test
2077-MPJQO,test
6319-IEJWJ,test
8819-IMISP,test
6814-ZPWFQ,test
1891-QRQSA,test
8680-CGLTP,test
9803-FTJCG,test
3707-GNWHM,test
1731-TVIUK,test
7517-LDMPS,test
7691-XVTZH,test
3338-CVVEH,test
1095-WGNGG,test
0431-APWVY,test
5380-XPJNZ,test
6166-ILMNY,test
0297-RBCSG,test
6402-EJMWF,test
6463-MVYRY,test
8058-DMYRU,test
7824-PANSQ,test
1084-UQCHV,test
6331-LWDTQ,test
8676-OOQEJ,test
7363-QTBIW,test
4816-OKWNX,test
2867-UIMSS,test
4304-TSPVK,test
0637-YLETY,test
3858-XHYJO,test
5020-ZSTTY,test
0531-XBKMM,test
5473-KHBPS,test
1862-QRWPE,test
2788-CJQAQ,test
2754-SDJRD,test
6288-CHQJB,test
8838-GPHZP,test
9931-KGHOA,test
5857-XRECV,test
0963-ZBDRN,test
9209-NWPGU,test
0379-DJQHR,test
5356-KZCKT,test
3761-FLYZI,test
2609-IAICY,test
4317-VTEOA,test
4912-PIGUY,test
6734-FQAJX,test
5306-BVTKJ,test
3325-FUYCG,test
0285-INHLN,test
5600-PDUJF,test
3563-SVYLG,test
5052-PNLOS,test
9256-JTBNZ,test
5650-YLIBA,test
9919-FZDED,test
2429-AYKKO,test
6710-HSJRD,test
6969-MVBAI,test
1470-PSXNM,test
2245-ADZFJ,test
1051-EQPZR,test
9261-WDCAF,test
5365-LLFYV,test
4751-ERMAN,test
8033-ATFAS,test
3523-QRQLL,test
4760-THGOT,test
1452-XRSJV,test
5204-HMGYF,test
3658-KIBGF,test
8646-JCOMS,test
0384-LPITE,test
9221-OTIVJ,test
1597-LHYNC,test
8778-LMWTJ,test
9507-HSMMZ,test
1436-ZMJAN,test
9710-ZUSHQ,test
7868-TMWMZ,test
5146-YYFRZ,test
1952-DVVSW,test
1403-GYAFU,test
2874-YXVVA,test
9530-GRMJG,test
4480-MBMLB,test
2146-EGVDT,test
6322-HRPFA,test
2725-TTRIQ,test
6777-TGHTM,test
2335-GSODA,test
3750-CKVKH,test
7951-QKZPL,test
7787-BNTZM,test
0270-THENM,test
7298-IZWLY,test
6286-SUUWT,test
7096-UCLNH,test
1816-FLZDK,test
0701-TJSEF,test
3623-FQBOX,test
5027-YOCXN,test
3780-DDGSE,test
5949-EBSQK,test
3077-RSNTJ,test
6377-KSLXC,test
0871-URUWO,test
2277-VWCNI,test
9339-FIIJL,test
5336-UFNZP,test
3063-QFSZL,test
2746-DIJLO,test
7649-SIJJF,test
0794-YVSGE,test
9135-HSWOC,test
3239-TPHPZ,test
5614-DNZCE,test
6168-YBYNP,test
6583-KQJLK,test
8821-XNHVZ,test
3508-VLHCZ,test
4759-PXTAN,test
1174-FGIFN,test
5539-HIVAK,test
8443-WVPSS,test
1587-FKLZB,test
3847-BAERP,test
6557-BZXLQ,test
8750-QWZAJ,test
9207-ZPANB,test
8849-GYOKR,test
9115-YQHGA,test
9926-PJHDQ,test
9355-NPPFS,test
4121-AGSIN,test
9254-RBFON,test
3639-XJHKQ,test
9089-UOWJG,test
0015-UOCOJ,test
6292-TOSSS,test
4726-DLWQN,test
7663-CUXZB,test
4277-BWBML,test
6575-SUVOI,test
1150-WFARN,test
3200-MNQTF,test
1370-GGAWX,test
9057-SIHCH,test
9309-BZGNT,test
9190-MFJLN,test
8450-JOVAH,test
2391-SOORI,test
2514-GINMM,test
6338-AVWCY,test
8375-DKEBR,test
8717-VCTXJ,test
6784-XYJAE,test
7032-LMBHI,test
9507-EXLTT,test
2668-TZSPS,test
4821-WQOYN,test
8155-IBNHG,test
7587-RZNME,test
1187-WILMM,test
5343-SGUBI,test
8914-RBTSB,test
8735-NBLWT,test
3349-ANQNH,test
